"prefix"|"actor.id"|"folder.ref.id"|"sex"|"taker.location"|"religiousorg"|"socialorg"|"ostracized"|"otheraffiliation"|"otheraffiliationtext"|"sourcework"|"sourcefamily"|"sourcefriends"|"sourceother"|"sourceothertext"|"economicpoverty"|"economicdestroyed"|"economicacademic"|"economichealth"|"economictrauma"|"economicother"|"economic.other.text"|"neededreparations"|"needededasst"|"neededjob"|"neededrestjustice"|"neededretjustice"|"needed.other"|"needed.other.text"|"done.reconciliation.yes"|"done.reconciliation.no"|"done.reconciliation.na"|"know.perp.yes"|"know.perp.no"|"know.perp.na"|"willing.meet.perp.yes"|"willing.meet.perp.no"|"willing.meet.perp.na"|"howreconciliationff"|"howreconciliationreparations"|"howreconciliationeqrights"|"howreconciliationretjustice"|"howreconciliationpeaceprg"|"how.reconciliation.other.cb"|"howreconciliationothertext"|"govtreconstruction"|"govtjob"|"govtretjustice"|"govtgoodgov"|"govtrestjustice"|"govtforgiveregret"|"govtother"|"trc.mandate"|"trc.reparations"|"trc.ret.justice"|"trc.forgive.forget"|"trc.rest.justice"|"trc.academic.asst"|"trc.other.cb"|"trc.other.text"|"govt.other.cb"|"countyname"
"16836"|"NIM"|148321|"NIM-00442"|"MALE"|"NIMBA/Gbehlageh /Sackolay"|0|0|0|1|"N/A"|1|0|0|0|""|0|0|0|0|1|0|""|0|0|0|0|0|0|"MEDICAL ASSISTANCE"|0|1|0|0|1|0|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|0|1|0|0|0|0|0|""|0|"Nimba"
"16837"|"NIM"|248815|"NIM-00851"|"MALE"|"NIMBA/TAPPITA2/Graie"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|1|""|0|0|0|0|0|0|"N/A"|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|"REDUCE THE PRICES OF GOODS AND TRANSPORTATION"|0|0|1|0|0|0|0|""|1|"Nimba"
"16838"|"NIM"|259708|"NIM-01045"|"MALE"|"NIMBA/TAPPITA2"|0|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16839"|"NIM"|102574|"NIM-00143"|"MALE"|"NIMBA/ZOEGEH/Bahn2"|0|1|0|0|""|1|0|0|0|""|0|0|0|0|0|1|"EARLY SENSE OF RESPONSIBILITY"|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|"UNITY"|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|0|"N/A"|1|"Nimba"
"16840"|"NIM"|72885|"NIM-00734"|"MALE"|"NIMBA"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16841"|"NIM"|115457|"NIM-00213"|"MALE"|"NIMBA/SACLEPEA"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|1|1|0|""|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|"RESTORATIVE"|0|0|0|0|1|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16842"|"NIM"|70108|"NIM-00134"|"MALE"|"NIMBA"|0|0|0|0|""|0|0|0|0|""|0|0|0|0|1|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16843"|"NIM"|253708|"NIM-01182"|"MALE"|"NIMBA/Gbehlageh /Doupplay"|0|0|0|1|"TOWN POLICE"|1|0|0|0|""|0|1|0|0|0|0|""|1|1|0|0|0|0|""|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|0|""|0|"Nimba"
"16844"|"NIM"|169802|"NIM-01194"|"FEMALE"|"NIMBA/Gbehlageh /Larpea Number 1"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|1|0|0|1|0|1|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16845"|"NIM"|109890|"NIM-01092"|"MALE"|"NIMBA/Gbehlageh /Sackolay"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16846"|"NIM"|115668|"NIM-00506"|"MALE"|"NIMBA"|0|0|0|1|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|1|0|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16847"|"NIM"|119529|"NIM-01036"|"MALE"|"NIMBA/TAPPITA2/Gbounah Town"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|"N/A"|0|"Nimba"
"16848"|"NIM"|167026|"NIM-01366"|"MALE"|""|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16849"|"NIM"|70325|"NIM-00150"|"FEMALE"|"NIMBA/SACLEPEA"|0|1|0|0|""|0|1|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|1|0|0|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|"EDUCATIONAL ASSISTANCE"|1|0|0|0|0|1|0|""|1|"Nimba"
"16850"|"NIM"|41715|"NIM-01377"|"FEMALE"|"NIMBA/Gbehlageh /Doupplay"|1|0|0|0|""|0|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|1|0|0|0|0|""|0|"Nimba"
"16851"|"NIM"|263649|"NIM-01301"|"FEMALE"|"NIMBA/ZOEGEH/Duoplay"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|1|0|0|0|0|""|0|0|0|0|0|0|"EDUCATIONAL ASSISTANCE"|0|0|0|0|0|0|0|""|1|"Nimba"
"16852"|"NIM"|119673|"NIM-00322"|"MALE"|"NIMBA/SACLEPEA/Saclepea (1)"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|1|0|""|0|0|0|0|0|0|""|0|1|0|1|0|0|1|0|0|0|0|1|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16853"|"NIM"|103227|"NIM-00034"|"FEMALE"|"NIMBA/ZOEGEH/Bahn2"|1|1|0|0|""|0|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|0|"GOVERNMENT TO ASSIST WITH ZINC"|0|1|0|0|0|0|0|""|1|"Nimba"
"16854"|"NIM"|274936|"NIM-01540"|"FEMALE"|"NIMBA/SACLEPEA/Kpaytuo"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16855"|"NIM"|69177|"NIM-00139"|"MALE"|"NIMBA"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16856"|"NIM"|83499|"NIM-00014"|"MALE"|""|1|0|0|0|""|0|0|0|1|"FARMING"|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|1|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16857"|"NIM"|83649|"NIM-00028"|"MALE"|"NIMBA"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|0|"N/A"|0|"Nimba"
"16858"|"NIM"|157661|"NIM-00745"|"FEMALE"|"NIMBA/TAPPITA2/Tappita3"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16859"|"NIM"|305755|"NIM-00620"|"FEMALE"|"NIMBA/Gbehlageh /Karnplay"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|1|0|""|0|0|0|0|1|0|0|""|0|"Nimba"
"16860"|"NIM"|75425|"NIM-01453"|"MALE"|"NIMBA"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|1|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16861"|"NIM"|263934|"NIM-00588"|"MALE"|"NIMBA/Gbehlageh /Keiplay"|0|0|0|1|"GBEH FARMER ASSOCIATION KEIPLAY TOWN"|1|0|0|0|""|0|1|0|0|0|1|"FOR BROTHERS CHILDREN"|0|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"UNITE AND LIVE IN PEACE TOGETHER"|0|0|0|0|0|0|"ROADS, CLINIC, SCHOOL BUILDINGS AND PAY WORKERS GOOD SALARY"|1|0|0|0|0|0|0|""|1|"Nimba"
"16862"|"NIM"|103276|"NIM-00239"|"FEMALE"|"NIMBA/SACLEPEA/Saclepea (1)"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|1|0|""|0|1|0|0|0|0|""|0|1|0|0|1|0|1|0|0|0|0|0|0|1|0|""|1|0|0|1|0|0|""|0|1|0|0|0|0|0|""|0|"Nimba"
"16863"|"NIM"|166218|"NIM-01483"|"MALE"|""|1|0|0|0|""|1|0|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16864"|"NIM"|69440|"NIM-00035"|"FEMALE"|"NIMBA"|0|0|0|0|""|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|""|0|0|0|0|0|0|"REPARATIONS"|0|1|0|0|0|0|0|""|1|"Nimba"
"16865"|"NIM"|103309|"NIM-01126"|"MALE"|"NIMBA/SACLEPEA"|0|1|0|0|""|1|0|0|0|""|0|0|0|1|0|0|""|0|1|0|0|0|0|""|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16866"|"NIM"|39856|"NIM-00922"|"MALE"|"NIMBA/ZOEGEH/Gblonlay"|1|0|0|0|""|1|0|0|0|""|1|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|0|""|0|"Nimba"
"16867"|"NIM"|110604|"NIM-01203"|"MALE"|"NIMBA/TAPPITA2"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|"FOR HIS CHILDREN AND OTHERS."|0|1|0|0|0|1|1|0|0|0|0|1|0|0|0|""|0|0|0|1|0|0|""|0|0|1|0|0|0|0|""|0|"Nimba"
"16868"|"NIM"|145288|"NIM-00050"|"FEMALE"|"NIMBA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16869"|"NIM"|216459|"NIM-00471"|"FEMALE"|""|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16870"|"NIM"|88063|"NIM-00064"|"FEMALE"|"NIMBA/SACLEPEA/Saclepea (1)"|0|1|0|0|""|1|1|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|"MEDICAL ASSISTANCE"|0|0|1|0|0|1|0|0|1|0|0|0|1|0|0|""|0|0|0|0|0|0|"EDUCATIONAL ASSISTANCE"|0|0|0|0|0|1|0|""|1|"Nimba"
"16871"|"NIM"|217676|"NIM-00596"|"MALE"|""|1|0|0|0|""|0|1|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|"FOR CHILDREN AND MEDICAL ASSISTANCE FOR HIM."|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|"N/A"|0|0|0|0|0|0|"FOR CHILDREN."|0|1|0|0|0|0|0|"MEDICAL ASSITANCE."|1|"Nimba"
"16872"|"NIM"|69656|"NIM-00102"|"MALE"|"NIMBA"|0|1|0|0|""|0|1|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|1|""|0|0|0|1|0|0|0|""|0|"Nimba"
"16873"|"NIM"|155516|"NIM-01163"|"FEMALE"|"NIMBA/Gbehlageh /Karnplay"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16874"|"NIM"|166658|"NIM-01497"|"FEMALE"|"NIMBA/TAPPITA2/Zuolay"|1|0|0|0|""|1|1|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|""|1|1|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16875"|"NIM"|271481|"NIM-01070"|"FEMALE"|"NIMBA/Gbehlageh /Doupplay"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|1|0|0|0|0|0|0|1|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16876"|"NIM"|181180|"NIM-01326"|"FEMALE"|"NIMBA/SACLEPEA/Kpaytuo"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|0|1|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16877"|"NIM"|271178|"NIM-01015"|"FEMALE"|"NIMBA/ZOEGEH/Fiaplay"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|"NEEDS A HOUSE"|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16878"|"NIM"|145709|"NIM-00100"|"FEMALE"|"NIMBA/ZOEGEH/Bahn2"|0|1|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|0|1|0|0|0|""|0|"Nimba"
"16879"|"NIM"|166845|"NIM-01429"|"FEMALE"|"NIMBA/TAPPITA2"|0|1|0|0|""|0|1|0|0|""|0|1|0|0|0|0|""|1|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16880"|"NIM"|257554|"NIM-01124"|"FEMALE"|""|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|"MEDICAL ASSISTANCE."|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|"N/A"|0|0|0|1|0|0|""|0|0|0|1|0|0|0|""|0|"Nimba"
"16881"|"NIM"|109737|"NIM-01318"|"MALE"|"NIMBA/TAPPITA2"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|"PEACE PROGRAMS THROUGH SPORTS."|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16882"|"NIM"|168284|"NIM-00690"|"MALE"|"NIMBA/Gbehlageh /Karnplay"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|1|0|1|0|0|0|1|0|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|1|1|0|0|0|0|0|""|1|"Nimba"
"16883"|"NIM"|177438|"NIM-01149"|"FEMALE"|"NIMBA/Gbehlageh /Larpea Number 2"|0|1|0|0|""|1|0|0|0|""|1|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|1|0|0|0|0|0|""|0|"Nimba"
"16884"|"NIM"|166852|"NIM-01421"|"FEMALE"|"NIMBA/TAPPITA2/Fahnlay"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|1|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16885"|"NIM"|211613|"NIM-00574"|"MALE"|"NIMBA/TAPPITA2/Tappita3"|0|0|0|0|""|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16886"|"NIM"|109895|"NIM-00806"|"FEMALE"|"NIMBA/TAPPITA2"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16887"|"NIM"|103826|"NIM-00170"|"MALE"|"NIMBA/ZOEGEH"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|0|"REGULATE PRICES AND PROVIDE FARMING TOOLS AND REINTRODUCE THE CASH SYSTEM"|0|0|0|0|0|0|0|""|1|"Nimba"
"16888"|"NIM"|273226|"NIM-01128"|"MALE"|"NIMBA/Gbehlageh /Youhnlay"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16889"|"NIM"|155731|"NIM-00935"|"FEMALE"|"NIMBA/Gbehlageh /Youhnlay"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|1|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16890"|"NIM"|120543|"NIM-00302"|"MALE"|"NIMBA/SACLEPEA"|0|0|0|0|""|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16891"|"NIM"|167191|"NIM-00947"|"MALE"|"NIMBA/Gbehlageh"|1|0|0|0|""|1|0|0|0|""|0|0|0|1|1|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16892"|"NIM"|104156|"NIM-00154"|"MALE"|"NIMBA/ZOEGEH"|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|"GOOD EDUCATION AND RECONSTRUCTION"|0|0|0|1|0|0|""|0|0|0|0|0|0|0|"RECONSTRUCTION AND GOOD EDUCATION."|0|"Nimba"
"16893"|"NIM"|60583|"NIM-00332"|"MALE"|"NIMBA/ZOEGEH/Bahn2"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|1|0|0|0|""|0|0|0|0|0|0|"REPARATIONS"|0|0|0|0|0|0|0|""|1|"Nimba"
"16894"|"NIM"|134862|"NIM-00489"|"MALE"|"NIMBA/Yarwein-Mehnsohnneh/Dorpa"|0|1|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|0|0|0|0|0|"MEDICAL ASSISTANCE"|1|0|0|0|0|1|1|0|0|1|0|0|0|0|0|"PEACE PROGRAM"|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16895"|"NIM"|267841|"NIM-00618"|"MALE"|""|0|1|0|0|""|1|0|0|0|""|1|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16896"|"NIM"|106320|"NIM-00061"|"MALE"|"NIMBA/SACLEPEA/Saclepea (1)"|0|1|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|1|0|1|0|""|0|0|0|0|0|0|""|1|0|0|0|0|1|0|""|0|"Nimba"
"16897"|"NIM"|110213|"NIM-00393"|"FEMALE"|"NIMBA/Gbehlageh /Larpea Number 1"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|1|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16898"|"NIM"|60806|"NIM-00228"|"FEMALE"|"NIMBA"|1|0|0|0|""|1|0|0|0|""|0|0|0|0|1|0|""|0|0|0|0|0|0|""|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|""|0|0|0|0|0|0|"RESTORATIVE JUSTICE"|0|0|0|0|1|0|0|""|1|"Nimba"
"16899"|"NIM"|119743|"NIM-00342"|"FEMALE"|"NIMBA/SANNIQUELLEH-MAHN /Ganta"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|1|0|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"PEACE PROGRAMS"|0|0|0|0|1|0|0|""|1|"Nimba"
"16900"|"NIM"|101927|"NIM-01244"|"FEMALE"|"NIMBA/TAPPITA2"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|0|"FOR GET THE PAST"|1|0|0|0|0|0|0|""|1|"Nimba"
"16901"|"NIM"|73822|"NIM-00138"|"MALE"|"NIMBA"|0|1|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16902"|"NIM"|70872|"NIM-00007"|"MALE"|"NIMBA"|0|1|0|0|""|1|0|0|0|""|0|0|0|0|0|0|""|1|0|0|0|0|0|""|0|0|1|0|0|1|0|0|1|0|0|1|0|0|0|""|0|0|0|1|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16903"|"NIM"|104531|"NIM-00153"|"FEMALE"|"NIMBA/SANNIQUELLEH-MAHN /Dolopa (1)"|0|1|0|0|""|0|1|0|0|""|0|0|0|0|0|0|""|1|1|0|1|1|0|""|0|0|1|0|0|1|0|0|1|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16904"|"NIM"|182526|"NIM-00357"|"MALE"|"NIMBA/TAPPITA2/Graie"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|1|0|0|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|1|0|0|1|0|0|""|1|1|0|0|0|0|0|""|0|"Nimba"
"16905"|"NIM"|167603|"NIM-01493"|"FEMALE"|"NIMBA/Gbehlageh"|1|0|0|0|""|1|0|0|0|""|1|0|0|0|1|0|""|0|0|0|0|0|0|""|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|""|1|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16906"|"NIM"|114946|"NIM-00235"|"MALE"|"NIMBA/SACLEPEA"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|0|""|0|1|0|1|0|0|1|0|0|1|0|0|0|0|0|"JOB OPPOTYUNITY"|0|0|0|0|0|0|""|1|0|0|0|0|0|0|"ENSURE FAIRNESS IN THE PROCESS"|0|"Nimba"
"16907"|"NIM"|186528|"NIM-02353"|"FEMALE"|"MONTSERRADO/GREATER MONROVIA"|1|0|0|0|""|0|0|1|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|"N/A"|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|0|0|1|0|0|0|0|""|0|"Nimba"
"16908"|"NIM"|317071|"NIM-01598"|"FEMALE"|"NIMBA/ZOEGEH/Bahn2"|1|0|0|0|""|1|0|0|0|""|0|0|0|1|0|0|""|0|1|0|0|0|0|"MEDICAL ASSISTANCE"|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|""|0|0|0|0|0|0|""|0|0|0|0|0|0|0|""|0|"Nimba"
"16909"|"NIM"|268889|"NIM-01418"|"FEMALE"|"NIMBA/TAPPITA2/Fahnlay"|1|0|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|0|0|0|0|"LOAN"|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|0|0|1|"PEACE PROGRAM"|1|0|0|0|0|0|0|""|1|"Nimba"
"16910"|"NIM"|167956|"NIM-014406"|"MALE"|"NIMBA/TAPPITA2/Kpeletuo"|1|0|0|0|""|1|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|0|""|0|1|0|0|0|1|1|0|0|1|0|0|0|0|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
"16911"|"NIM"|113931|"NIM-00500"|"MALE"|"NIMBA/Gbehlageh /Bleetuo"|0|1|0|0|""|1|0|0|0|""|0|1|0|0|0|0|""|0|0|1|0|0|0|""|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|""|0|0|0|1|0|0|""|1|0|0|0|0|0|0|""|0|"Nimba"
